,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
3499,TJ32,UgzRuWnIIERhQ2WLBdl4AaABAg.8ruqLnuXolJ8ruyS1z139j,"@Remi R You can't convert them because the estimated tire gaps Pirelli are nonsense. It's never anywhere near what they say it will be, the enormous theoretical pace advantage they think the softer tires have just doesn't materialize in real life.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,41,247,5.048780487804878,0,1,,,,,0.07500000000000001,0.42500000000000004,positive
3500,Luka Dzidic,UgzRuWnIIERhQ2WLBdl4AaABAg.8ruqLnuXolJ8rv0W1j2cE-,"@TJ32 again, so true...especially for the c4 to c5 step (or teams are laughing at us by fueling up when going from c4 to c5)...even weirder considering the gap between last years ultra and hyper which is this years c4 and c5... in conclusion their tire marks are about as consistent as max verstappen in the opening 5 races of 2018",3 months ago,ferrari_sf90,QIDTLD1p0dQ,61,331,4.442622950819672,2,1,,,,,0.125,0.15833333333333333,positive
3501,Tu Ho,Ugz7WV35zYvmMAWs2MR4AaABAg,That lump in the RBR car will prove to be disappointing this year.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,13,66,4.153846153846154,0,1,,,,,-0.6,0.7,negative
3503,Tu Ho,Ugz7WV35zYvmMAWs2MR4AaABAg.8ruq9-Y5kFr8ruxnfVPImc,Tom Hoare I believe there are two main reasons. 1) reliability 2) power is indicative of mid field team. I do believe the advantage is the chassis.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,27,147,4.481481481481482,0,2,,,,,0.08333333333333333,0.16666666666666666,positive
3504,Tom Hoare,Ugz7WV35zYvmMAWs2MR4AaABAg.8ruq9-Y5kFr8ruy7ky4AJD,Tu Ho let’s wait till Melbourne. I think Honda will be a big surprise.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,14,70,4.071428571428571,0,1,,,,,0.0,0.1,neutral
3505,Tu Ho,Ugz7WV35zYvmMAWs2MR4AaABAg.8ruq9-Y5kFr8ruyPicgWWT,"Tom Hoare I will be delighted if MV can fight at the front with SV, LH. MV has really matured and as leader of the team RBR success rests on his shoulder. (Edit) I forgot to include Leclerc.",3 months ago (edited),ferrari_sf90,QIDTLD1p0dQ,38,190,4.026315789473684,0,7,,,,,0.39999999999999997,0.3,positive
3506,ctdesing,Ugz7WV35zYvmMAWs2MR4AaABAg.8ruq9-Y5kFr8ruyfHByU49,@Tu Ho According to Formula1.com Honda is on par with Renault.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,11,62,4.7272727272727275,0,0,,,,,0.0,0.0,neutral
3507,Sean Price,Ugz7WV35zYvmMAWs2MR4AaABAg.8ruq9-Y5kFr8rvHe4brUcI,you must not stay updated. im pretty sure honda have stepped up this year.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,14,74,4.357142857142857,0,0,,,,,0.375,0.9444444444444444,positive
3509,F1 Statster,UgwLeDy3XTSwWOh4ubJ4AaABAg,"Honestly everyone here is acting like Mercedes is obviously the quickest and Autosport is somehow missing it when in reality, basically every team, journalist, paddock insider and tech expert are saying Ferrari are the fastest! No one’s saying Mercedes is way off, maybe a couple of tenths, but there’s no solid evidence suggesting they’re faster so why would Autosport say they are?! 🤔",3 months ago,ferrari_sf90,QIDTLD1p0dQ,63,386,5.142857142857143,0,0,,,,🤔,0.06999999999999999,0.31,positive
3511,The black lion,UgwLeDy3XTSwWOh4ubJ4AaABAg.8rupmz4_6kB8ruqivpa-IN,"i don't know which video you watched,but they're saying mercedes is couple tenths behinda and all the testing day autosport was licking ferrari.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,23,144,5.304347826086956,0,0,,,,,0.0,0.0,neutral
3512,Cletus Spuckler,UgwLeDy3XTSwWOh4ubJ4AaABAg.8rupmz4_6kB8ruqqAJ4xbi,Ferrari have had the fastest car in the 1st half of the season for the past 2 years. I don't know why everyone's sceptical about their pace when they're clearly the best at developing the car over the winter. Mercedes only turn up after the summer break.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,47,254,4.425531914893617,1,1,,,,,0.13666666666666666,0.41999999999999993,positive
3514,David,UgwLeDy3XTSwWOh4ubJ4AaABAg.8rupmz4_6kB8rutDTEVRUa,"It's not just that. It's the very obviousd Ferrari bias they have, because the only cars they've spoken positively about have been Ferrari, Haas, and Alfa.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,26,155,5.0,0,0,,,,,0.14242424242424243,0.6151515151515151,positive
3515,G Spawn,UgwLeDy3XTSwWOh4ubJ4AaABAg.8rupmz4_6kB8rutrYqXWuF,"They all said Ferrari were fastest last year too. Then Merc destroyed. Adjusting for tire compounds, Merc are easily in the top 3. We don't have enough data to say more.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,31,169,4.483870967741935,0,0,,,,,0.2866666666666667,0.48,positive
3517,Jordi Kerkhoven,UgwLeDy3XTSwWOh4ubJ4AaABAg.8rupmz4_6kB8rvfEEcSSbH,@Aj Until Singapore 2018. Then the tables turned towards Mercedes being the fastest.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,13,84,5.538461538461538,0,0,,,,,0.0,0.0,neutral
3518,Craig Simpson,UgzPvJ0S7PsRuTSYTIx4AaABAg,mercedes has always done well on the c2 / medium tyre. What they aren't good at is the softer tyres.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,20,100,4.05,0,0,,,,,0.7,0.6000000000000001,positive
3519,Jordi Kerkhoven,UgzPvJ0S7PsRuTSYTIx4AaABAg.8rupesOYppt8rvfuzxotDw,"Correct, however yesterday they were also pretty consistent on the C3 tyre too. The C4 tyre is unknown however.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,19,111,4.894736842105263,0,2,,,,,0.13333333333333333,0.6166666666666667,positive
3523,TheKestevon,UgwsnlP-54EnZwfpJjZ4AaABAg.8rupVIkN9-z8rur-B71Rnw,People said tbe same thing in the last 2 years but Mercedes eventually still emerged as the fastest.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,18,100,4.611111111111111,1,0,,,,,0.0,0.09583333333333333,neutral
3526,David,UgwsnlP-54EnZwfpJjZ4AaABAg.8rupVIkN9-z8rutTiw6Gek,Ferrari have looked faster in testing for the last couple of years and Mercedes still turn up and match them.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,20,109,4.5,0,0,,,,,0.0,0.06666666666666667,neutral
3529,JT francis,UgwsnlP-54EnZwfpJjZ4AaABAg.8rupVIkN9-z8ruyiOcG_vM,@David Everything eventually comes to an end. Merc's dominance is over. 5 yrs was a hell of a run.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,19,98,4.2105263157894735,1,0,,,,,0.0,0.0,neutral
3530,Patrick Laarhoven,UgwsnlP-54EnZwfpJjZ4AaABAg.8rupVIkN9-z8rv87kvFNFo,@TheKestevon The Merc car wasn't fastest really. Their driver was just much better. Vettel lost both championships through his own errors. Last year was really bad. Well over 115 points lost. Motorsport-total did an analysis and put it over 140 points even (total points less for Vettel and extra for Hamilton),3 months ago,ferrari_sf90,QIDTLD1p0dQ,51,310,5.098039215686274,2,0,,,,,0.05416666666666667,0.41875,positive
3531,TheKestevon,UgwsnlP-54EnZwfpJjZ4AaABAg.8rupVIkN9-z8rvBPNu4La8,@Patrick Laarhoven Nah they locked out the front grid more often than all other teams combined. That is like saying 99 Ferrari was faster than McLaren.,3 months ago (edited),ferrari_sf90,QIDTLD1p0dQ,26,151,4.846153846153846,1,0,,,,,0.1875,0.4375,positive
3532,Nation P,UgzriXS2hTFqEg5irF14AaABAg,i suspect they'll pull away from the pack like merc in 2014...,3 months ago,ferrari_sf90,QIDTLD1p0dQ,12,62,4.25,0,0,,,,,0.0,0.0,neutral
3535,Screwball,UgzriXS2hTFqEg5irF14AaABAg.8rupRvI_NrY8rwkpLFTBiM,"@Fudgzy23 I'd personally prefer a fight with at least 3 teams, but hey that's just me.",2 months ago,ferrari_sf90,QIDTLD1p0dQ,16,86,4.4375,1,0,,,,,-0.15,0.35,negative
3536,Fudgzy23,UgzriXS2hTFqEg5irF14AaABAg.8rupRvI_NrY8rwt-QuINpj,"@Screwball I certainly want a fight, Its good to watch some good racing. I just want the red to come out on top",2 months ago,ferrari_sf90,QIDTLD1p0dQ,23,111,3.869565217391304,0,2,,,,,0.4228571428571429,0.4542857142857143,positive
3537,Pier Pecchioli,UgxnA3Y7kyZ1Gu0b87Z4AaABAg,Ham on C2 1.8 seconds off. If you believe Pirelli they are on exactly the same pace as ferrari. I agree that ferrari looks stronger than in previous years at this time BUT ferrari will not dominate!,3 months ago (edited),ferrari_sf90,QIDTLD1p0dQ,37,198,4.378378378378378,0,3,,,,,0.013888888888888895,0.18055555555555555,positive
3539,F1 Statster,UgxnA3Y7kyZ1Gu0b87Z4AaABAg.8rupRTX8s9Z8rur_pG7V2P,Leclerc's best time on C2's was 8 tenths faster than Hamilton's (17.2 vs 18.0) so I don't disagree with the argument that Ferrari won't dominate but that's probably not the best argument,3 months ago,ferrari_sf90,QIDTLD1p0dQ,32,186,4.84375,1,1,,,,,1.0,0.3,positive
3540,Remi R,UgxnA3Y7kyZ1Gu0b87Z4AaABAg.8rupRTX8s9Z8rutUDQnZjx,"Ham on C2 is 1 sec off of Leclerc's 17.2 on C2 so yes, it's true and ad Leclerc said, they haven't pushed at all.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,25,113,3.56,1,2,,,,,0.12499999999999999,0.625,positive
3541,TJ32,UgxnA3Y7kyZ1Gu0b87Z4AaABAg.8rupRTX8s9Z8ruxzbBX2TQ,"Pirelli always over states the gaps between compounds. I don't think I've ever seen a race where their estimates were even remotely accurate. You can pretty much guarantee whatever Pirelli says the gap is, in reality it's probably half that.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,40,241,5.05,0,1,,,,,0.17083333333333336,0.5,positive
3543,Shogun,UgyYDlhewce6zPvMxJJ4AaABAg,It's almost as if Autosport are scared Ferrari will sue them if they dare suggest Mercedes are ahead.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,18,101,4.666666666666667,0,0,,,,,0.0,0.0,neutral
3545,121bham,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8ruqgm-qj60,Ferrari are likely slightly ahead. What makes you think Merc are ahead?,3 months ago,ferrari_sf90,QIDTLD1p0dQ,12,71,5.0,0,0,,,,,-0.08333333333333333,0.5833333333333334,negative
3546,DirtyBlastard,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8rutzCQifN4,"@121bham The last 5 years? Especially the last 2, Ferrari looked strong in the start and all fell apart half way through the season. We've been down this road before, more than once. But I say that as a Ferrari fan, so I will welcome them proving me wrong this year.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,51,266,4.235294117647059,1,2,,,,,0.10123456790123456,0.5135802469135802,positive
3547,121bham,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8ruv7GFMh5W,"@DirtyBlastard historical wins are irrelevant because the regulations are different. That changes everything. That's why Mercedes dominated for the first 3 years and it's been incredibly close for the past two years, because they're almost neck and neck. Two years ago Ferrari threw their title away by making avoidable stupid mistakes and last year they could've won if Vettel didnt throw away points like an idiot. If it wasn't for Vettel messing up and throwing away a couple of races, they would've walked with the title. They had the best car for the best part of the season (until they had to show the FIA how their system work and use a 2nd sensor). It would've been enough to win it. Once again it looks like they nailed the design as they did for the past couple of years and their car looks not only fast but also easier to drive than the Merc thus easier on the tyres and faster through most corners. I think they have a serious chance unless they drop the ball, In which case Merc is gonna catch up with their updates.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,187,1030,4.5133689839572195,1,2,,,,,0.10083333333333333,0.4833333333333333,positive
3548,DirtyBlastard,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8ruvk8QMnSS,"@121bham I really don't believe these new front/rear wings are going to make that big of a difference. But we'll see. If Ferrari wins the WCC this year it'll be because of the new leadership, and not because of some marginal changes to the front wings.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,46,252,4.5,0,2,,,,,0.15454545454545454,0.28181818181818186,positive
3549,121bham,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8ruwxCQBZoR,"@DirtyBlastard the new aero regulations make a huge difference. In formula one the margins are very slim. Being only .3 of a second per lap behind someone might make you lose the race by half a minute. It affects the speed, the balance, the wear on the tyres, cooling, driveability and even the reliability. Not only that but Mercedes have a complete new engine this year so they're in uncharted territory on that as well. I think Ferrari are gonna come out slightly ahead and Mercedes are gonna play catch up. First one to blink is going to lose.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,99,547,4.5353535353535355,0,1,,,,,0.04078282828282828,0.48964646464646466,positive
3550,Femi CEO,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8rv0rdDZJAd,Ferrari under Mattia B. Invited the media to 2 diner gathering events and they are trying to be media friendly so the media is showing them live back.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,28,150,4.392857142857143,1,1,,,,,0.17045454545454544,0.3333333333333333,positive
3551,Agus Caraballo,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8rvAqjxNib5,"@121bham that everyone thinks that they are not ahead and then boom, another championship in the bag, i just hate when the people underestimate a teams, not even a fan of Merc, Ricciardo fan, but not even once in the last season Merc said that they were ahead even when they were really winning in the second part of the year",3 months ago,ferrari_sf90,QIDTLD1p0dQ,61,325,4.344262295081967,0,0,,,,,-0.07500000000000001,0.4291666666666667,negative
3552,121bham,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8rvBehFXbfR,"@Agus Caraballo I'm a Merc supporter myself. I love their work ethic, what they bring to the sport and do for the fans. They're great but I can admit when they don't really have the best car or their driver sucks. I'm a fan but not a fan boy. Theres a difference. I think this year will be close like it has been recently. Which is good for the fans I guess but you'll have people bitching that it's boring because their boo is not winning enough or we don't have a different winner at every race...",3 months ago,ferrari_sf90,QIDTLD1p0dQ,97,499,4.154639175257732,0,4,,,,,0.15000000000000002,0.5318181818181817,positive
3553,Henry Sheppard,UgyYDlhewce6zPvMxJJ4AaABAg.8rup2XFnX8Y8rvV0QLq-eN,Just trying to build hype around f1 most popular team breaking merc dominance. Recall Vettel breaking lap testing record last year and all were jumping around. Merc and ham arent getting the credit they deserve for dominating a very talented field last several years,3 months ago,ferrari_sf90,QIDTLD1p0dQ,44,266,5.068181818181818,0,0,,,,,0.33499999999999996,0.4222222222222223,positive
3554,Lakloplak,UgzH2Y6r1frS4sbtiGB4AaABAg,What's with the terrible photos... I rather see the car than blurry speedlines.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,13,79,5.153846153846154,0,1,,,,,-1.0,1.0,negative
3555,Ritvars Pujats,UgzH2Y6r1frS4sbtiGB4AaABAg.8ruopT0wMUC8ruqt3luDS2,"Lol. Tastes differ, some like frozen action , some like this motion blur in photos to accent speed. It's good to mix them around, they just went to heavy to just show them. BTW that's one way to show speed in the photos, and that certainly requires skill to take, but I guess it was too much for you",3 months ago,ferrari_sf90,QIDTLD1p0dQ,59,299,4.084745762711864,0,2,,,,,0.30238095238095236,0.44523809523809527,positive
3556,Flaming1100,UgzH2Y6r1frS4sbtiGB4AaABAg.8ruopT0wMUC8rur-qXAoX3,Try telling a photographer that Substance >Style. They are lucky that he isn't taking them all in black and white.,3 months ago,ferrari_sf90,QIDTLD1p0dQ,20,114,4.75,0,0,,,,,0.05555555555555555,0.4222222222222222,positive
3557,Lakloplak,UgzH2Y6r1frS4sbtiGB4AaABAg.8ruopT0wMUC8rurRsBAqe-,"@Ritvars Pujats Why the attack :P? Many of the pics look great, I was just wondering why suddenly the zoomshots are everywhere.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,22,127,4.818181818181818,0,2,,,,,0.5125,0.6875,positive
3558,Lakloplak,UgzH2Y6r1frS4sbtiGB4AaABAg.8ruopT0wMUC8rurgGJxSFB,"@Ritvars Pujats Yeah, it is a ""what's more important"" question. Those pictures just stand out to me since they are so different than the others they show. And I'm a substance kind of person so that biases me too.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,39,212,4.461538461538462,0,0,,,,,0.375,0.75,positive
3562,michael clarke,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8rutXSsUNZl,"No need, if you know you fast, you don't have to show it until race time😁",3 months ago,ferrari_sf90,QIDTLD1p0dQ,16,73,3.625,0,0,,,,😁,0.2,0.6,positive
3563,MC bees87,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8rutr_Yz03f,They said ALL teams set their fastest times. Merc did 1.17 on Thurs so they are wrong...,3 months ago,ferrari_sf90,QIDTLD1p0dQ,17,88,4.235294117647059,0,1,,,,,-0.5,0.9,negative
3564,Adam Collier,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8ruxq4DFaSR,@MC bees87 if you put Hamiltons lap on the c5 like lectern he would of done the same time,3 months ago,ferrari_sf90,QIDTLD1p0dQ,19,89,3.736842105263158,0,1,,,,,0.0,0.125,neutral
3565,MC bees87,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8ruyf3O5x6_,"@Adam Collier i know, but thats theoretically correct not factual. It annoys me that he made the statement all teams did their quickest time, well no merc actually didn't.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,29,171,4.931034482758621,0,0,,,,,0.0,0.1,neutral
3566,Sebastian Tevel,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8rv28oenVsC,"Nobody set their fastest times, not even Ferrari. That will happens only in Melbourne on Saturday afternoon.",3 months ago (edited),ferrari_sf90,QIDTLD1p0dQ,17,108,5.411764705882353,0,0,,,,,0.0,1.0,neutral
3567,Jordi Kerkhoven,UgxqkZS_jG77G42vipZ4AaABAg.8ruoouVVAZx8rvezELNiG3,"Well, it's true that Mercedes didn't go along with the rest to set some fast laps. Maybe they do some fast laps today.",3 months ago,ferrari_sf90,QIDTLD1p0dQ,23,118,4.173913043478261,0,0,,,,,0.25,0.6166666666666667,positive
3569,samghost13,Ugz4ccHZ_Mh_FYUjEft4AaABAg,FORZA AMD FERRARI TECH POWER!!! FERRARI and AMD are RYZEN to the TOP!!!,3 months ago,ferrari_sf90,QIDTLD1p0dQ,13,71,4.538461538461538,0,9,,,,,0.9765625,0.5,positive
3571,Andre E.,Ugxv4mkTVmSYz3gMUZZ4AaABAg,Mercedes long run pace is as good as if not better than Ferrari. I still think Merc is ahead. Until I see the Ferrari dominate in the championship I won't believe it,3 months ago (edited),ferrari_sf90,QIDTLD1p0dQ,32,165,4.1875,0,3,,,,,0.1333333333333333,0.5,positive
